Robot_Position X	Robot_Position Y	weight
739	234	0.115828
739	234	0.115828
739	234	0.110430
739	235	0.111758
739	234	0.107112
739	234	0.107112
739	234	0.108279
739	234	0.108279
739	234	0.096032
739	234	0.103586
739	234	0.098079
739	234	0.102499
739	234	0.102499
739	234	0.098918
739	234	0.098918
739	234	0.105956
739	234	0.132676
739	234	0.127596
739	234	0.103309
739	234	0.103309
739	234	0.132818
739	234	0.132818
739	234	0.106538
739	234	0.097866
739	234	0.092925
739	234	0.086664
740	235	0.094691
739	234	0.076266
736	238	0.078312
739	234	0.096653
739	236	0.083494
740	233	0.105686
740	233	0.105686
740	233	0.111249
740	233	0.111249
740	233	0.124090
740	233	0.124090
740	233	0.109857
740	233	0.109857
740	233	0.093072
740	233	0.093072
740	233	0.092031
740	233	0.100177
740	233	0.100177
740	233	0.112161
740	233	0.112161
740	233	0.109150
740	233	0.112821
740	233	0.112821
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	231	0.118972
740	232	0.121266
740	232	0.103376
740	232	0.103376
740	232	0.106656
740	232	0.106656
740	232	0.119676
740	233	0.102550
740	232	0.102550
740	232	0.104089
740	233	0.104089
740	232	0.101288
740	232	0.101288
740	233	0.125715
740	232	0.125715
740	237	0.101100
741	242	0.077855
740	237	0.085035
739	236	0.089348
739	236	0.109972
739	236	0.109972
739	236	0.101185
739	236	0.117668
739	236	0.117668
739	236	0.103584
739	236	0.103584
739	236	0.107800
739	236	0.098436
739	236	0.098436
739	236	0.122203
739	236	0.122203
740	237	0.095394
740	237	0.095394
740	237	0.092542
740	237	0.092542
740	237	0.102334
740	237	0.110204
740	237	0.110204
740	237	0.107657
740	237	0.107657
740	237	0.083657
740	237	0.094999
740	237	0.094999
740	237	0.123594
740	237	0.123594
740	237	0.104176
740	237	0.104176
740	237	0.101336
740	237	0.111772
740	237	0.111772
740	237	0.145914
740	237	0.145914
740	237	0.117698
740	237	0.093683
739	237	0.103130
739	238	0.092153
739	237	0.092153
739	238	0.092153
739	238	0.116097
740	237	0.120985
740	237	0.097269
740	237	0.133157
740	237	0.133157
740	237	0.097121
740	237	0.097121
740	237	0.098165
740	237	0.098165
740	237	0.110510
740	237	0.110510
740	237	0.109674
740	237	0.127267
740	237	0.127267
740	237	0.134430
740	237	0.134430
740	237	0.126758
740	237	0.126758
739	238	0.138274
740	237	0.129389
739	238	0.136044
739	238	0.136044
739	238	0.140723
739	238	0.140723
739	238	0.138669
739	238	0.138669
739	238	0.101709
739	238	0.114164
739	238	0.114164
739	238	0.116507
739	238	0.116507
739	238	0.116192
739	238	0.116192
739	238	0.121605
739	238	0.121605
739	238	0.110878
739	238	0.104455
739	238	0.104455
739	238	0.130462
739	238	0.130462
739	238	0.116343
739	238	0.098480
739	238	0.098480
739	238	0.131135
739	238	0.131135
739	238	0.103525
739	238	0.103525
739	238	0.136176
739	238	0.144450
739	238	0.125286
739	238	0.129265
739	238	0.129265
739	238	0.119416
739	238	0.119416
739	238	0.129716
739	238	0.135816
739	238	0.135816
739	238	0.145031
739	238	0.145031
739	238	0.152731
739	238	0.152731
739	238	0.152731
739	238	0.125885
739	238	0.153756
739	238	0.153756
739	243	0.140167
739	243	0.140167
739	243	0.154958
739	243	0.154958
739	243	0.107690
739	243	0.107690
739	243	0.120068
739	243	0.120068
739	243	0.125235
739	243	0.125235
739	243	0.110449
739	243	0.110449
739	243	0.113221
739	243	0.113221
739	243	0.111569
739	243	0.111569
739	243	0.137310
739	243	0.137310
739	243	0.127409
739	243	0.127409
739	243	0.112448
739	243	0.112448
739	243	0.136352
739	243	0.136352
739	243	0.125106
739	243	0.125106
739	243	0.141399
739	243	0.139752
739	243	0.139752
739	243	0.161178
739	243	0.161178
739	243	0.118920
739	243	0.118920
739	243	0.120700
739	243	0.120700
739	243	0.120700
739	243	0.121940
739	243	0.121940
739	243	0.115982
739	243	0.115982
739	243	0.115982
739	243	0.134639
739	243	0.134639
739	245	0.110169
739	242	0.108047
739	243	0.108047
739	245	0.137165
739	245	0.137165
739	245	0.145979
739	245	0.145979
739	245	0.145979
739	245	0.139750
739	245	0.139750
739	245	0.122219
739	245	0.122219
739	245	0.134225
739	245	0.134225
739	245	0.134225
739	245	0.131625
739	245	0.131625
739	245	0.131625
739	245	0.137305
739	245	0.137305
739	245	0.145330
739	245	0.145330
739	246	0.148537
739	246	0.148537
739	245	0.143903
739	245	0.143903
739	245	0.143903
739	245	0.115588
739	245	0.115588
739	245	0.119958
739	245	0.119958
739	245	0.119958
739	245	0.151857
739	245	0.151857
739	245	0.138160
739	245	0.138160
739	245	0.132578
739	245	0.132578
739	245	0.132578
739	245	0.150973
739	245	0.150973
739	245	0.146206
739	245	0.146206
740	245	0.141649
739	245	0.141711
739	245	0.118883
739	245	0.118883
739	245	0.109343
739	245	0.109343
739	245	0.140766
739	245	0.140766
739	245	0.140766
739	245	0.129004
739	245	0.129004
739	245	0.121548
739	245	0.121548
739	245	0.112945
