Robot_Position X	Robot_Position Y	weight
637	419	0.070378
637	419	0.070378
637	419	0.057002
637	419	0.057002
637	419	0.250926
637	419	0.250925
637	419	0.267147
637	419	0.267147
637	419	0.264831
637	419	0.264831
637	419	0.249764
637	419	0.249764
637	419	0.249764
637	419	0.063413
637	419	0.063413
637	419	0.276547
637	419	0.276547
637	419	0.276547
637	419	0.069626
637	419	0.069626
637	419	0.264695
637	419	0.264695
637	419	0.274018
637	419	0.274018
637	419	0.274017
637	419	0.072434
637	419	0.072434
637	419	0.072434
637	419	0.265509
637	419	0.265509
637	419	0.041520
637	419	0.041519
636	419	0.041519
637	419	0.066987
637	419	0.075315
637	419	0.075315
637	419	0.200128
637	419	0.200126
637	419	0.055049
637	419	0.055049
637	419	0.065457
637	419	0.065457
637	419	0.043708
637	420	0.043707
637	419	0.043707
637	419	-0.025856
637	419	nan
638	415	nan
638	415	0.050805
638	415	nan
637	416	0.064721
641	415	0.259909
640	417	0.260160
642	414	0.068007
637	419	0.248129
637	419	0.248129
637	419	0.071440
637	419	0.071440
637	419	0.071440
637	419	0.061776
637	419	0.061776
637	416	0.069628
637	419	0.067567
637	417	0.067567
637	416	0.263390
637	416	0.275056
637	416	0.275056
637	416	0.275056
637	416	0.063496
637	416	0.063496
637	416	0.056952
637	416	0.056952
637	416	0.056952
637	416	0.265118
637	418	0.266185
639	421	0.266543
637	420	0.266543
637	420	0.269440
638	418	0.269455
638	417	0.269455
638	417	0.060776
638	417	0.060776
638	417	0.062791
638	417	0.062791
638	417	0.062791
638	417	0.068490
638	417	0.068490
637	419	0.060984
637	420	nan
637	420	0.053440
637	420	0.062482
637	420	0.062482
637	420	0.062482
637	420	0.067220
637	420	0.067220
637	420	0.065460
637	420	0.065460
637	420	0.242051
637	420	0.242051
637	417	0.062090
637	417	0.062090
637	419	0.062679
637	419	0.062679
637	419	0.062679
637	419	0.230606
637	419	0.067397
637	419	0.067397
637	419	0.040052
637	419	0.040052
637	419	0.065758
637	419	0.065758
637	417	0.065696
637	417	0.065696
637	415	0.065696
637	416	0.065696
637	415	0.070737
638	415	0.070914
638	415	0.264303
638	415	0.264303
638	415	0.264303
638	415	0.040224
638	415	0.040224
635	416	0.013422
637	417	nan
637	415	0.035305
637	418	0.008635
638	415	0.046928
638	415	0.053617
638	415	0.051768
638	415	0.051768
638	415	0.216112
638	415	0.216112
635	413	0.220915
633	414	0.052109
634	417	0.056802
637	418	0.067056
637	418	0.067056
637	418	0.250089
637	418	0.250089
637	418	0.072211
637	418	0.072211
637	418	-0.020829
637	418	-0.020829
637	418	0.003181
634	417	0.025065
634	417	0.054707
632	415	0.057668
632	415	0.062785
632	415	0.062785
632	415	0.062785
632	415	0.067015
632	415	0.067015
632	415	0.036599
632	415	0.036599
632	415	0.263994
632	415	0.263994
632	415	0.245353
632	415	0.245353
632	415	0.245353
632	415	0.241488
632	415	0.259272
632	415	0.259272
632	415	0.052898
632	415	0.052898
632	415	0.272538
632	415	0.064893
632	415	0.064893
632	415	0.064893
629	415	0.067528
630	415	0.067455
629	415	0.061719
629	415	0.061719
629	415	0.268463
629	415	0.268463
629	415	0.249045
629	415	0.249045
629	415	0.249045
629	415	0.249045
629	415	0.013021
629	415	0.013021
629	415	0.278181
629	415	0.278181
627	416	0.278241
627	416	0.282368
626	418	0.282393
626	418	0.275525
626	418	0.275525
626	418	0.233450
626	418	0.273854
626	418	0.273854
626	418	0.273854
626	418	0.196890
626	418	0.196890
624	420	0.276291
629	422	0.283940
629	422	0.283940
629	422	0.292626
629	422	0.292626
629	422	0.292626
629	422	0.061970
629	422	0.061970
629	422	0.061970
629	422	0.061471
629	422	0.061471
629	422	0.065312
629	422	0.065312
629	422	-0.043913
632	424	-0.021554
629	422	-0.043913
626	418	nan
629	422	0.274426
629	422	0.274426
629	422	0.274426
629	422	0.266635
629	422	0.266635
629	422	0.242377
629	422	0.242377
629	422	0.252593
629	422	0.252593
626	419	0.255178
626	418	0.265478
625	419	0.265512
626	418	0.277631
626	418	0.263271
626	418	0.268191
626	418	0.265184
623	418	0.236894
623	418	0.236894
626	418	0.269777
625	418	0.269777
626	418	0.071375
626	418	0.264396
626	418	0.264396
626	418	0.267569
626	418	0.267569
626	418	0.267569
626	418	0.256535
624	417	0.257123
626	418	0.262581
626	418	0.262581
626	418	0.277810
626	418	0.277810
626	418	0.297947
626	418	0.297947
626	418	0.279044
626	418	0.279044
626	418	0.279044
626	418	0.255780
629	416	0.069204
629	418	0.069204
629	418	0.069204
626	418	0.065525
626	418	0.065525
626	418	nan
626	418	0.206180
626	418	0.068296
626	418	0.058469
626	418	0.058469
626	418	0.058469
626	418	0.275967
626	418	0.275967
629	420	0.257756
631	418	0.262674
631	419	0.262674
631	417	0.262674
631	416	0.262674
631	418	0.285453
631	418	0.277328
631	418	0.277328
631	418	0.277328
631	418	0.265625
631	418	0.265625
631	418	0.268623
628	418	0.272716
627	419	0.272962
626	419	0.054025
626	419	0.054025
626	419	0.163748
626	419	0.163748
626	419	0.273631
626	419	0.273631
626	419	0.054036
626	419	0.054036
626	419	0.066478
626	419	0.066478
629	415	0.072297
629	418	0.072297
629	415	0.246429
629	415	0.246429
629	415	0.059191
629	415	0.059191
629	415	0.059565
629	415	0.059565
629	415	0.067670
629	415	0.196927
626	418	0.216307
629	415	0.052748
629	415	0.052748
629	416	0.069263
629	416	0.069263
629	415	0.065544
629	415	0.065544
629	415	0.264776
629	415	0.264776
629	415	0.268379
629	415	0.268379
629	415	0.250224
629	415	0.250224
629	416	0.199924
624	416	0.218658
624	416	0.054782
624	416	0.051742
626	418	0.054277
626	418	0.062328
626	418	0.062328
626	418	0.064342
626	418	0.064342
626	418	0.064342
629	418	0.062539
631	417	0.062594
631	415	0.268095
631	414	0.268095
631	413	0.257038
631	413	0.257038
631	413	0.248467
631	413	0.248467
631	413	0.248467
631	413	0.065310
631	413	0.065310
634	414	0.062860
632	415	0.062829
631	417	0.066041
631	415	nan
626	418	0.068833
626	418	0.055347
626	418	0.055060
626	418	0.272510
629	417	0.282685
629	417	0.256988
629	415	0.038562
629	417	0.038570
629	417	0.063372
629	417	0.063372
629	417	0.252766
629	417	0.252766
629	417	0.252766
629	417	0.253229
629	417	0.253229
629	417	0.274416
630	414	0.274218
629	417	0.055809
629	417	0.229166
630	415	0.234620
630	415	0.255032
630	414	0.255032
630	414	0.255032
630	415	0.277420
630	414	0.277420
630	415	0.262722
631	413	0.262450
633	417	0.282478
633	418	0.282486
633	418	0.257237
633	417	0.274039
633	417	0.274039
633	417	0.274039
633	417	0.286409
633	417	0.286409
633	417	0.249535
633	417	0.249535
633	417	0.249535
636	415	0.078708
630	418	nan
633	417	nan
637	417	0.260350
636	412	0.060516
636	412	0.062318
636	412	0.225197
636	412	0.225197
636	412	0.236902
636	412	0.236902
633	413	0.237993
635	412	0.061089
639	412	0.061208
641	416	0.258149
638	413	0.280611
637	414	0.246427
637	414	0.246427
637	414	0.055865
637	414	0.286543
637	414	0.286543
637	414	0.286543
635	411	0.070646
637	411	0.070208
637	412	0.280460
637	414	0.066570
635	411	0.068484
635	411	0.010234
635	411	0.254248
635	411	0.254248
635	411	0.254248
635	411	0.255355
635	411	0.255355
632	412	0.256367
637	411	-0.045539
637	411	-0.018591
637	411	-0.248927
637	411	-0.078912
637	411	-0.078912
637	411	0.093414
637	411	0.093414
637	411	-0.139233
637	411	-0.139233
637	411	-0.046356
635	413	-0.020993
640	412	-0.137224
632	411	-0.042656
632	411	0.262533
632	411	0.262533
632	411	0.117716
632	411	0.117716
632	411	0.212229
632	411	0.212229
632	411	0.212229
632	411	-0.116586
632	411	-0.116586
629	414	0.224295
627	414	0.231805
627	414	0.034543
627	414	0.034543
627	413	0.236107
627	413	0.047684
627	413	0.047684
627	413	0.035028
627	413	0.035028
627	413	0.241887
627	413	0.241887
626	413	0.246300
622	416	0.043440
622	416	0.043440
622	416	0.043440
622	416	0.014049
622	416	0.056225
622	416	0.056225
622	416	0.239516
622	416	0.239516
622	416	0.239516
622	416	0.053582
622	416	0.053582
623	417	-0.020049
622	416	0.003402
622	416	0.056867
622	416	0.128768
622	416	0.128768
622	416	0.269587
622	416	0.269587
622	416	0.050870
622	416	0.050870
622	416	0.261638
622	416	0.261638
624	418	0.261662
626	416	0.060646
627	415	0.060610
626	416	-0.020201
626	416	-0.020201
626	416	0.272452
626	416	0.272452
626	416	0.251615
626	416	0.251615
626	416	0.068480
626	416	0.068480
626	416	0.267391
626	416	0.267391
628	414	0.247939
628	414	0.247939
627	412	0.248803
628	414	0.276006
627	411	0.066317
627	411	0.066317
627	411	0.066317
627	412	0.261939
627	411	0.261939
627	412	0.261939
627	411	0.257111
627	413	0.259681
629	416	0.265798
627	412	0.266658
627	412	0.263435
627	411	0.263435
627	411	0.238640
627	412	0.238640
627	412	0.238640
627	411	0.246650
627	411	0.246650
627	412	0.056851
627	411	0.056851
627	411	0.056903
627	411	0.056903
630	412	0.070042
630	412	0.270516
632	416	0.272519
632	416	0.069735
632	416	0.069735
632	416	0.069735
632	416	0.045884
632	416	0.045884
632	416	0.067517
632	416	0.067517
632	416	0.063029
631	415	0.063371
632	416	nan
631	415	0.287886
630	415	0.288140
630	415	0.268478
630	415	0.268478
630	415	0.226912
630	415	0.226912
630	415	0.278100
630	415	0.278100
630	415	0.284330
630	415	0.284330
632	413	0.284346
632	414	0.067082
632	414	0.067082
634	414	0.263864
634	414	0.263864
632	416	0.061248
632	416	0.061248
632	416	0.271359
632	416	0.271359
632	416	0.271359
632	416	0.277216
632	416	0.277216
630	415	0.277462
630	415	0.277462
629	416	0.241625
629	416	0.241625
629	415	0.241625
629	415	0.241625
629	415	0.241625
629	413	0.270981
631	415	-nan
629	413	-nan
629	413	-nan
625	416	0.257283
629	413	0.252005
629	413	0.289653
629	413	0.280213
629	413	0.240888
626	418	nan
629	413	0.266941
629	414	0.284819
629	416	0.284827
629	416	0.284827
629	416	0.275686
629	416	0.261924
629	416	0.261924
629	416	0.070411
629	416	0.070411
629	416	0.312855
629	416	0.312855
631	416	0.281610
629	416	0.281577
632	416	0.281618
632	412	0.281618
629	416	0.269592
632	412	0.278057
629	416	0.288073
629	416	0.267977
629	416	0.271521
629	416	0.271521
629	414	0.271513
629	416	0.069077
629	414	0.261611
629	415	0.261603
629	416	0.287241
629	416	0.287241
629	416	0.063836
629	416	0.063836
629	416	0.280554
629	416	0.280554
629	416	0.265056
629	414	0.265048
630	415	0.061545
629	416	0.061726
629	416	0.271163
629	416	0.069440
629	416	0.069440
629	416	0.070112
629	416	0.070112
629	416	0.271268
629	416	0.271268
629	416	0.066104
629	417	0.066104
630	416	0.065936
629	417	0.256022
629	416	0.275545
629	416	0.275545
629	416	0.065510
629	416	0.065510
629	416	0.272919
629	416	0.272919
629	416	0.255461
629	416	0.255461
629	416	0.255461
629	416	0.276582
629	416	0.276582
629	416	0.276110
629	416	0.276110
629	416	0.276110
629	416	0.211616
629	416	0.211616
629	416	0.266858
629	416	0.266858
629	416	0.029731
629	416	0.029731
627	417	0.030448
629	416	nan
629	416	nan
626	417	0.262632
629	416	0.252022
625	416	0.258433
624	414	0.254093
624	414	0.254093
624	414	0.274602
624	414	0.274602
624	414	0.260368
621	416	0.262661
621	416	0.262661
629	416	0.291075
629	416	0.275522
629	416	0.275522
629	416	0.275522
629	415	0.275522
629	416	0.067054
629	416	0.067054
629	416	0.067054
629	416	0.284629
629	416	0.284629
630	416	0.278481
629	416	0.278265
629	416	0.278265
629	416	0.273269
629	416	0.072567
629	416	0.072567
629	416	0.072567
629	416	0.062125
629	416	0.277795
629	416	0.277795
629	416	0.286004
629	416	0.286004
629	416	0.260229
629	417	0.260229
629	417	0.260229
629	416	0.264371
629	416	0.035022
629	416	0.035022
629	416	0.035022
629	416	0.263444
629	416	0.263444
629	416	0.294967
632	414	0.295041
632	414	0.278840
629	415	0.280495
629	415	0.280495
629	414	0.223924
629	414	0.223924
629	413	0.271743
629	414	0.271743
629	414	0.267463
629	414	0.267463
629	416	0.276190
629	415	0.276190
629	415	0.246394
629	415	0.052787
629	415	0.052787
629	415	0.267395
629	415	0.267395
629	415	0.267395
629	415	0.288884
629	415	0.288884
631	413	0.277299
632	416	0.277337
629	415	0.276431
631	414	0.276431
632	416	0.276495
632	416	0.276495
632	416	0.278308
632	416	0.278308
632	416	0.256673
632	416	0.256673
632	416	0.262008
632	416	0.262008
632	416	0.273347
632	416	0.273347
629	413	0.073032
629	415	0.073032
629	415	nan
629	415	0.267973
629	415	0.267973
629	415	0.267047
629	415	0.267047
629	415	0.259233
629	415	0.259233
629	415	0.266004
629	415	0.266004
629	414	0.271029
629	414	0.271029
629	415	0.238012
629	415	0.238012
629	416	0.238012
629	415	0.237037
629	417	0.237037
629	416	0.237037
629	416	0.237037
629	416	0.237037
629	415	0.283573
629	417	0.283557
629	416	0.269411
629	416	0.269411
629	416	0.276701
629	416	0.258551
629	416	0.258551
629	416	0.274619
629	416	0.274619
629	416	0.279596
629	416	0.279596
629	416	0.279596
629	416	0.285137
629	416	0.285137
629	414	0.063906
629	415	0.063906
629	412	0.063906
629	411	0.063906
629	411	0.255321
629	411	0.255321
629	411	0.246122
629	411	0.246122
629	411	0.283381
629	411	0.283381
629	411	0.277650
629	411	0.277650
629	411	0.277650
631	408	0.273677
631	408	0.273677
629	411	0.257706
629	411	0.257706
629	411	0.264984
629	411	0.264984
629	411	0.264984
629	411	0.281274
629	411	0.281274
629	411	0.281274
631	412	0.069981
631	412	0.069981
629	415	-nan
630	416	0.286744
629	417	0.286878
629	417	0.286878
629	417	0.264418
629	417	0.264418
629	417	0.066731
629	417	0.066731
629	417	0.294242
629	417	0.294242
629	417	0.272195
629	417	0.272195
629	417	0.281537
629	417	0.281537
629	417	0.281537
629	417	0.265918
629	417	0.265918
629	417	0.062665
629	417	0.062665
629	417	0.277427
629	417	0.277427
629	417	0.069713
629	417	0.069713
629	417	0.042924
629	417	0.042924
629	417	0.065318
629	417	0.065318
629	417	0.268655
629	417	0.268655
629	417	0.268655
629	417	0.253314
629	417	0.253314
629	417	0.253314
629	417	0.242068
629	417	0.242068
630	415	0.272550
630	415	0.272550
630	415	0.272550
630	415	0.257202
630	415	0.257202
630	415	0.276814
630	415	0.276814
630	415	0.249396
630	415	0.249396
630	415	0.249396
630	415	0.275562
630	415	0.275562
629	417	0.277084
630	415	0.268333
630	415	0.268333
630	415	0.255862
630	415	0.255862
630	415	0.281724
630	415	0.281724
630	415	0.271321
630	415	0.271321
630	415	0.271321
630	415	0.282554
630	415	0.282554
630	415	0.036159
630	417	0.036143
630	415	0.036159
630	415	nan
629	415	nan
629	416	nan
629	416	0.040835
629	416	0.237482
629	416	0.237482
629	416	0.252002
630	416	0.259352
630	416	0.264354
630	416	0.264354
630	416	0.288128
630	416	0.211023
630	416	0.211023
630	416	0.273072
630	416	0.273072
630	416	0.273072
630	416	0.279058
630	415	0.279066
630	416	0.264947
630	416	nan
630	416	0.279957
630	416	0.279957
630	416	0.279957
630	416	0.294994
630	416	0.294994
630	416	0.146424
630	416	0.146424
630	416	0.281309
630	416	0.281309
630	416	0.071332
630	413	0.071348
630	416	nan
630	416	0.287027
630	416	0.262463
630	416	0.262463
630	416	0.259741
630	416	0.259741
630	416	0.259741
630	416	0.254978
630	416	0.254978
630	416	0.261303
630	416	0.281082
630	416	0.281082
630	416	0.281082
631	414	0.274296
630	416	0.274669
630	416	0.277839
630	416	0.277839
630	416	0.277839
630	416	0.286157
630	416	0.286157
630	416	0.069899
630	416	0.069899
630	416	0.069621
630	415	0.069629
630	416	0.271625
630	416	0.271625
630	415	0.242326
630	415	0.242326
630	415	0.258587
630	415	0.258587
630	415	0.269867
630	415	0.269867
630	415	0.066558
630	415	0.066558
630	415	0.066217
629	414	0.066394
630	416	0.066209
629	415	0.071945
629	415	0.071945
629	415	0.261942
629	415	0.261942
629	415	0.262856
629	415	0.262856
629	415	0.273584
629	415	0.273584
629	415	0.273584
629	415	0.268076
629	413	0.268092
625	415	0.262380
630	416	0.270999
630	416	0.270999
630	417	0.273560
630	417	0.273560
630	417	0.256627
630	417	0.256627
630	417	0.264622
630	417	0.264622
630	417	0.262545
629	415	0.265693
629	415	0.265693
630	416	0.070264
630	417	0.269135
630	417	0.269135
630	416	0.271999
630	416	0.271999
630	416	0.287959
630	416	0.287959
630	416	0.267533
629	413	0.269170
629	415	0.295953
629	413	0.295969
629	413	0.281876
629	413	0.281876
629	413	0.281876
629	413	0.070992
629	413	0.070992
629	413	0.267060
629	413	0.267060
629	413	0.220697
629	413	0.220697
630	412	0.062905
629	413	0.060834
629	415	0.060819
630	416	0.265016
630	416	0.265396
630	416	0.265396
630	416	0.265396
630	416	0.069688
630	416	0.069688
630	416	0.255226
630	416	0.255226
630	416	0.255226
630	415	0.033862
630	415	0.033862
630	416	0.056032
630	415	0.056032
629	413	0.056637
629	415	nan
634	414	0.265820
630	416	0.067947
629	416	nan
629	417	0.267823
629	417	0.059583
629	417	0.059583
629	416	0.059583
629	416	0.066042
629	416	0.054657
629	416	0.054657
629	416	0.273817
629	416	0.273817
629	417	0.068488
629	416	nan
629	412	0.234602
630	413	0.065093
629	412	0.056895
630	413	0.065093
630	413	0.279793
630	413	0.279793
630	413	0.268780
630	413	0.268780
630	413	0.268780
633	413	0.063417
629	413	0.063338
629	413	0.064295
629	416	0.064303
629	416	0.069120
629	417	0.053752
629	417	0.059550
629	417	0.059550
629	417	0.268203
629	417	0.268203
632	416	0.064177
632	416	0.064177
632	416	0.059083
632	416	0.059083
630	415	0.062442
630	415	0.059590
630	415	0.059590
630	415	0.059985
630	415	0.059985
630	415	0.065319
630	415	0.065319
629	412	0.062463
630	415	-nan
629	413	0.054055
629	413	0.054055
629	413	0.276607
629	413	0.283593
629	414	0.283593
629	413	0.051383
629	416	0.051383
629	418	0.058830
629	413	0.058830
629	417	0.055770
629	416	0.055770
629	417	0.053556
629	417	0.258535
629	417	0.258535
629	417	0.262563
629	417	0.262563
629	417	0.063998
629	417	0.277545
629	417	0.277545
629	417	0.291153
629	417	0.291153
629	417	0.291153
629	417	0.263727
629	417	0.263727
629	417	0.040338
629	417	0.040338
629	417	0.249349
629	417	0.249349
629	417	0.269497
629	417	0.269497
631	417	0.272406
631	417	0.272406
631	417	0.267748
631	417	0.282059
631	417	0.282059
631	417	0.282044
631	417	0.282044
631	417	0.271133
631	417	0.271133
631	417	0.271133
631	417	0.274214
631	417	0.274214
629	417	0.290459
630	415	0.289874
629	417	0.283519
629	414	0.137696
629	416	0.137696
629	414	0.137696
629	414	0.137696
629	414	0.137696
629	416	0.137696
629	417	0.062505
629	417	0.274160
629	417	0.274160
629	417	0.275423
629	417	0.275428
629	417	0.056429
629	417	0.056429
629	417	0.051157
629	417	0.051193
629	417	0.059978
629	417	0.059978
629	417	0.266050
629	417	0.266050
627	418	0.042618
625	417	0.048003
629	417	0.066091
629	417	0.066091
629	417	0.063283
629	417	0.068632
629	417	0.257752
629	417	0.257752
627	415	-0.032942
629	417	-0.046056
629	417	0.004724
629	417	0.004724
629	417	0.055303
629	417	0.055303
629	417	0.059757
629	417	0.059757
629	417	0.059757
629	417	0.268680
629	417	0.268680
629	417	0.244957
629	417	0.244957
630	415	0.055349
630	415	0.055349
629	417	0.266420
631	415	0.277405
631	415	0.057990
630	413	0.064791
630	417	0.062201
630	417	0.062201
630	417	0.062256
630	417	0.062256
630	414	0.062271
632	414	0.054927
630	414	0.055348
630	416	0.065089
630	417	0.067648
630	415	0.067648
630	414	0.067672
630	414	0.266786
630	414	0.266786
630	414	0.065800
630	414	0.065800
630	414	0.280284
631	414	0.280078
630	414	0.279146
631	412	0.279161
631	412	0.268073
631	412	0.268073
631	412	0.268073
631	412	0.063636
631	412	0.063636
631	412	0.281116
631	412	0.281116
631	412	0.281116
631	412	0.210608
630	413	0.283283
630	413	0.283283
630	414	0.069177
630	416	0.069177
630	415	0.069177
630	416	0.069177
630	414	0.253324
630	416	0.253324
630	415	0.253324
630	414	0.278172
630	414	0.278172
630	414	0.281067
630	414	0.281067
631	412	0.280525
630	414	0.268551
630	416	0.068845
630	416	0.068845
630	416	nan
630	416	0.251007
630	416	0.251007
630	416	0.063707
630	416	0.063707
630	416	0.063707
630	416	0.277335
630	415	0.277343
632	415	0.273828
633	414	0.273859
630	418	0.244774
630	418	0.264945
630	418	0.264945
630	418	0.247637
630	418	0.247637
630	418	0.237585
630	418	0.237585
630	418	0.269409
630	418	0.269409
630	418	0.060728
631	418	0.060735
631	418	0.060735
630	418	0.058209
630	418	0.058209
630	418	0.063161
630	418	0.063161
630	418	0.262151
630	418	0.262151
630	418	0.262151
630	418	0.256782
630	416	0.261501
631	413	0.060128
630	418	nan
630	413	0.067536
630	414	0.067536
631	415	0.067552
630	416	0.271969
630	416	0.271969
630	416	0.271969
630	416	0.035935
630	416	0.035935
630	416	0.070011
630	413	0.069995
632	417	0.061405
632	417	0.061405
632	417	0.062579
632	417	0.062579
632	417	0.059687
632	417	0.059687
632	417	0.059687
632	417	0.062593
632	417	0.062593
632	417	0.243967
630	415	0.247566
632	417	0.019603
630	415	0.028532
632	417	0.285817
630	415	0.284957
630	418	0.043011
630	416	0.043011
630	415	0.056283
630	415	0.056283
630	415	0.071094
630	415	0.071094
631	416	0.071005
633	415	0.071062
634	414	0.071087
634	414	0.024783
634	414	0.024783
634	414	0.063312
634	413	0.063312
634	413	0.256867
634	413	0.256867
634	413	0.061995
634	413	0.061995
634	413	0.056553
634	413	0.056857
633	413	0.057245
634	413	0.210114
633	413	0.215321
633	413	0.283221
633	413	0.283221
633	413	0.278928
633	413	0.278928
633	413	0.266290
633	413	0.266290
633	413	0.231092
633	413	0.231092
633	413	0.276644
633	413	0.276644
633	415	0.285099
630	415	nan
633	415	0.252115
633	415	0.252115
633	415	0.264520
633	415	0.264827
633	415	0.230077
633	415	0.230077
633	415	0.258559
633	415	0.258559
633	415	0.258559
630	413	0.280138
631	412	0.280081
630	413	0.253451
630	413	0.253451
630	414	0.253451
630	415	0.281120
630	415	0.291604
630	415	0.291604
630	415	0.270748
630	415	0.270748
630	415	0.281145
630	415	0.281145
630	417	0.281145
632	415	0.061049
630	413	0.061119
630	413	0.287281
630	416	0.287281
630	417	0.282193
630	417	0.264943
630	417	0.264943
630	417	0.284316
630	417	0.284316
630	417	0.260575
632	417	0.261939
630	417	0.044201
630	416	0.044201
630	417	0.273387
630	417	0.273387
630	417	0.273387
630	417	0.273174
630	417	0.273174
630	417	0.277990
630	417	0.277990
630	417	0.267576
630	417	0.267576
628	416	0.251642
633	414	0.261670
633	414	0.261670
633	414	0.263041
633	414	0.263041
633	414	0.281353
633	414	0.281353
633	414	0.269605
633	414	0.269605
633	414	0.284682
633	414	0.284682
633	414	0.269884
633	414	0.269884
633	412	0.269876
633	415	0.269876
633	412	0.263497
633	412	0.278693
633	414	0.278693
633	412	0.278693
633	412	0.061253
633	412	0.061253
633	412	0.061253
633	412	0.064573
633	412	0.064573
633	412	0.256533
635	411	0.256563
633	415	0.278149
633	414	0.278149
633	412	0.278149
633	412	0.268886
633	412	0.064155
633	412	0.064155
633	412	0.248218
633	412	0.248218
633	412	0.249375
633	412	0.249375
633	412	0.233794
630	412	0.235352
633	412	nan
633	413	nan
633	413	nan
633	412	0.259496
633	412	0.249520
633	412	0.249520
633	412	0.294229
633	412	0.294229
633	412	0.294229
633	412	0.244376
633	410	0.246010
633	414	0.279165
633	412	0.064152
633	412	0.064152
633	412	0.063255
633	412	0.063255
633	412	0.276331
633	412	0.276331
633	412	0.063192
633	412	0.063192
633	412	0.234518
630	413	0.234747
628	415	0.051270
633	412	nan
630	418	nan
630	418	nan
630	418	0.046118
633	414	0.278215
633	414	0.278215
636	413	0.273761
633	414	nan
636	413	0.273761
636	413	0.270984
638	413	0.271031
638	413	0.056235
638	413	0.056235
638	413	0.068116
638	413	0.068116
638	413	0.053776
638	413	0.053776
638	413	0.065496
635	411	0.068498
635	411	0.060135
634	410	0.060741
633	412	0.060089
634	410	0.257780
633	412	0.268819
633	412	0.268819
633	412	0.066571
633	412	0.066571
633	412	0.064278
633	412	0.064278
633	412	0.064278
633	412	0.061261
633	412	0.061261
633	412	0.058770
633	412	0.058770
633	412	0.038973
633	412	0.038973
633	412	0.038973
633	412	-0.039652
633	412	-0.039652
633	412	0.062422
633	412	0.062422
633	412	0.057307
633	409	0.058733
634	410	0.058748
634	410	0.054689
634	410	0.057738
635	413	0.064693
635	413	0.064693
635	413	0.065510
635	413	0.065510
635	413	0.250916
635	413	0.250916
635	413	0.260665
635	413	0.260665
635	413	0.070926
638	412	0.070966
635	413	0.068319
635	413	0.068319
635	413	0.236967
635	413	0.236967
635	413	0.236967
635	413	0.058806
635	413	0.058806
635	413	0.237377
635	413	0.237377
635	413	0.065239
635	413	0.065239
633	414	0.284460
634	412	0.284326
633	412	0.284460
633	413	0.284460
633	414	0.228485
633	414	0.228485
633	414	0.256914
633	414	0.256914
633	414	0.265958
633	414	0.265958
633	414	0.253319
633	411	0.251060
633	414	0.279117
633	412	nan
633	414	0.273708
633	415	0.273724
633	415	0.273724
633	415	0.272955
633	415	0.272955
633	415	0.238530
633	415	0.238530
633	415	0.240154
633	415	0.240154
633	414	0.065975
633	415	0.065967
633	414	0.281054
633	414	0.281054
633	414	0.281054
633	414	0.264716
633	414	0.264716
633	414	0.055970
633	414	0.055970
633	414	0.275186
633	414	0.275186
633	414	0.276852
633	414	0.276852
633	414	0.256021
633	413	0.256021
633	414	nan
633	413	nan
633	414	0.064975
633	414	0.066670
633	414	0.066670
633	414	0.250530
633	414	0.250530
633	414	0.250530
633	414	0.057998
633	414	0.057998
633	414	-0.022685
630	414	-0.016046
633	412	-0.022677
633	414	nan
633	412	nan
633	412	0.063467
633	412	0.064123
633	412	0.064123
633	412	0.062267
633	412	0.062267
633	412	0.284182
633	412	0.284182
633	412	0.185384
630	413	0.193304
630	415	0.193289
633	412	0.257160
633	414	0.064549
630	418	nan
633	412	nan
633	414	0.273425
633	414	0.273425
635	414	0.273454
637	411	0.272879
638	411	0.272887
635	409	0.260109
633	409	0.263162
633	409	0.058033
633	409	0.058033
633	409	0.267892
633	409	0.267892
631	408	0.285343
634	408	0.272275
634	408	0.272275
634	408	0.266518
634	408	0.266518
634	408	0.064427
634	408	0.064427
634	408	0.062638
634	408	0.062638
634	408	0.061599
634	408	0.061599
634	408	0.056028
633	411	0.059292
634	408	0.056028
634	408	0.262211
634	408	0.051836
633	409	nan
633	412	0.063329
633	412	0.063329
633	412	0.281434
633	412	0.281434
633	412	0.281434
633	412	0.059173
631	412	0.061593
630	413	0.057725
633	415	0.067708
633	414	0.067708
633	415	0.064503
633	415	0.064503
633	415	0.280935
633	415	0.280935
633	415	0.280935
633	415	0.234506
633	415	0.234506
633	415	0.064554
633	415	nan
633	415	0.065455
633	413	0.065455
633	413	0.063179
633	413	0.270638
633	413	0.270638
633	413	0.057229
633	413	0.057229
633	413	0.285170
633	413	0.285170
633	412	0.276746
633	412	0.276746
633	417	0.072480
635	417	0.068519
633	417	0.068519
633	417	0.069299
633	417	0.055891
633	417	0.055891
633	417	0.055891
633	417	0.056319
633	417	0.056319
633	417	0.268065
633	415	0.270725
634	416	0.278151
633	414	0.280995
633	414	0.060019
633	412	0.269475
633	413	0.269475
633	412	0.269206
633	412	0.269206
633	412	0.057563
633	412	0.057563
633	412	0.057563
633	414	0.062822
633	414	0.062822
633	414	0.267381
633	414	0.267381
633	415	0.272292
633	414	0.272292
633	414	0.272292
633	414	0.284302
633	414	0.284302
633	414	0.268449
633	414	0.268449
633	414	0.274385
633	414	0.274385
633	412	0.254863
634	414	0.254817
633	415	nan
634	414	0.246985
634	412	0.277869
633	412	0.277869
633	412	0.275125
633	412	0.275125
633	412	0.275125
