Robot_Position X	Robot_Position Y	weight
727	548	0.160158
727	548	0.167905
727	548	0.170006
727	548	0.170006
727	548	0.162159
724	547	0.178119
724	547	0.164228
727	548	0.162927
727	548	0.163432
727	548	0.163432
727	548	0.163432
727	548	0.166328
727	548	0.178359
727	548	0.178359
727	548	0.178029
727	548	0.178029
727	548	0.174779
727	548	0.174779
727	548	0.177282
727	548	0.174534
727	548	0.174534
727	548	0.159892
727	548	0.159892
727	548	0.177686
727	548	0.177686
727	548	0.162957
725	546	0.163135
725	546	0.147650
727	548	0.156097
727	548	0.156097
724	547	0.170197
727	548	0.152841
727	548	0.152841
727	548	0.150437
727	548	0.150437
727	548	0.161939
727	548	0.166176
727	548	0.166176
727	548	0.173119
727	548	0.173119
727	548	0.173375
727	548	0.173375
727	548	0.169504
727	548	0.176141
727	548	0.176141
727	548	0.144767
727	548	0.144767
725	547	0.157122
724	547	0.170175
724	547	0.170175
724	547	0.159628
724	547	0.148813
724	547	0.166298
724	547	0.166298
724	547	0.149192
724	547	0.149192
724	547	0.145042
724	547	0.145042
724	547	0.149292
724	547	0.149292
724	547	0.149101
724	547	0.149101
724	547	0.160749
724	547	0.160749
724	547	0.148197
724	547	0.148197
724	547	0.120932
726	548	0.122966
724	549	0.177228
724	549	0.185083
724	552	0.185114
724	552	0.185114
724	552	0.165584
724	552	0.165584
724	552	0.171220
724	552	0.171220
724	552	0.147449
724	552	0.147449
724	552	0.144971
724	552	0.144971
724	552	0.144971
724	552	0.164645
724	552	0.164645
724	552	0.164645
724	552	0.147230
724	552	0.147230
724	552	0.165497
724	552	0.165497
724	552	0.165497
727	553	0.174189
724	552	0.158839
724	552	0.154044
724	547	0.150581
727	550	0.181299
727	548	0.179215
727	548	0.179215
727	550	0.131300
727	550	0.154389
727	550	0.154389
727	550	0.154389
727	550	0.154389
727	550	0.170826
727	550	0.170826
727	550	0.159298
727	550	0.159298
727	550	0.174150
727	550	0.174150
727	550	0.174150
729	550	0.165108
727	550	0.165206
727	550	0.120912
727	550	0.120912
727	550	0.176320
727	550	0.176320
727	550	0.176320
727	550	0.166661
727	550	0.166661
727	550	0.166661
727	550	0.157766
727	550	0.157766
727	550	0.169172
727	550	0.169172
727	550	0.169172
727	550	0.163387
727	550	0.163387
727	550	0.163387
727	550	0.154159
727	550	0.154159
727	550	0.165805
728	551	0.167245
727	550	0.165805
729	552	0.150398
728	551	0.150413
728	551	0.150413
728	551	0.156858
728	551	0.156858
728	551	0.173162
728	551	0.173162
728	551	0.173162
728	551	0.152897
728	551	0.152897
728	551	0.152897
728	551	0.163483
728	551	0.163483
728	551	0.172739
728	551	0.172739
728	551	0.172739
728	551	0.175900
728	551	0.175900
728	551	0.161936
728	551	0.161936
729	553	0.161913
729	553	0.162531
727	554	0.162656
727	550	0.176985
727	550	0.150338
727	548	0.150338
727	550	0.150338
727	553	0.150338
727	554	0.168946
727	554	0.165402
727	554	0.165402
727	554	0.159314
727	554	0.159314
727	554	0.159314
727	554	0.164514
727	554	0.164514
727	554	0.158320
727	554	0.158320
727	554	0.158320
