Robot_Position X	Robot_Position Y	weight
627	562	0.043015
627	562	0.043015
627	562	0.244978
629	562	0.244978
628	562	0.244978
627	562	0.233618
627	562	0.055155
627	562	0.055155
627	562	0.238986
627	562	0.238986
627	562	0.055430
627	562	0.055430
627	562	0.070373
627	562	0.070373
627	562	0.068611
627	562	0.068611
627	562	0.307589
629	560	0.307407
625	562	0.259118
629	560	0.280874
627	557	0.282581
627	557	0.277215
627	557	0.256871
627	557	0.068534
627	557	0.275637
627	557	0.253616
627	557	0.064845
627	557	0.264796
627	557	0.246745
629	558	0.265689
628	559	0.063106
627	557	0.239565
627	557	0.280231
627	557	0.263923
624	554	0.257904
624	553	0.269198
623	554	0.287635
625	556	0.292748
624	557	0.051239
624	555	0.047538
624	553	0.047538
624	553	0.047538
624	553	0.047538
624	555	0.047538
624	556	0.047538
624	557	0.224176
624	557	0.224176
624	557	0.260750
624	557	0.260750
624	557	0.247012
624	557	0.244644
624	557	0.244644
624	557	0.248313
624	557	0.231777
624	557	0.242541
624	557	0.235429
624	557	0.235429
622	559	0.254099
623	560	0.266895
623	560	0.237724
623	560	0.249985
622	560	0.250000
622	560	0.242084
622	560	0.242084
622	560	0.245936
622	560	0.238873
622	560	0.248084
622	560	0.248084
622	560	0.270742
622	560	0.250666
622	560	0.259567
622	560	0.259567
622	560	0.254639
622	560	0.254639
622	560	0.265033
622	560	0.274513
621	562	0.223264
620	560	0.223196
623	560	0.248080
623	562	0.272093
622	562	0.272093
622	562	0.272093
623	562	0.251448
623	562	0.241763
623	562	0.241763
623	562	0.259793
623	562	0.232563
623	562	0.232563
623	562	0.238785
623	562	0.247917
623	562	0.247917
623	562	0.248442
623	562	0.248748
623	562	0.248748
623	562	0.257479
623	565	0.261365
623	562	0.259199
623	562	0.258412
623	562	0.252891
621	565	0.255130
621	565	0.049273
621	565	0.274031
621	565	0.274031
621	565	0.250522
621	565	0.270822
621	565	0.270822
621	565	0.268828
621	565	0.275470
621	565	0.275470
621	565	0.252367
621	565	0.252367
621	565	0.278429
621	565	0.277830
621	565	0.054379
621	565	0.054379
623	564	0.255155
624	564	0.255147
621	562	0.050235
622	562	0.050235
622	562	0.050235
622	562	0.050235
623	562	0.248034
623	562	0.056389
623	562	0.056389
623	562	0.054075
623	562	0.251317
623	562	0.228568
623	562	0.228568
623	562	0.255076
623	562	0.230185
