Robot_Position X	Robot_Position Y	weight
612	406	0.056953
612	406	0.266417
608	402	0.222997
602	398	0.255226
603	399	0.058762
603	399	0.056375
603	399	0.056375
603	399	0.057783
603	399	0.059890
603	399	0.059890
603	399	0.054412
603	399	0.054412
603	399	0.054675
603	399	0.054896
603	399	0.055650
603	399	0.055650
603	399	0.219879
603	399	0.219879
600	398	0.062093
603	399	0.053830
603	399	0.053830
603	400	0.061920
603	399	0.060464
603	399	0.059021
603	399	0.054322
603	399	0.056724
886	286	0.078047
966	92	0.950000
966	92	0.950000
966	92	0.188119
601	397	0.251755
605	397	0.047396
610	402	0.045452
610	402	0.054637
608	402	0.054637
606	402	0.223703
606	402	0.051126
606	402	0.040143
606	402	0.040143
603	402	0.177310
602	397	0.179681
601	397	0.190396
601	397	0.046639
601	397	0.208001
601	397	0.204610
601	397	0.203332
601	397	0.203319
601	397	0.179009
601	397	0.209263
601	397	0.209263
601	397	0.197045
601	397	0.197045
601	400	0.193111
601	400	0.193111
600	402	0.041170
600	402	0.186897
598	401	0.186903
598	401	0.193308
598	401	0.193308
598	401	0.193308
598	401	0.191565
598	401	0.191565
598	401	0.169514
598	401	0.169514
598	401	0.168659
598	401	0.168659
598	401	0.168106
598	401	0.168106
593	399	0.169514
598	401	0.162081
598	401	0.162081
598	401	0.162081
598	401	0.162081
598	403	0.150587
598	403	0.150587
598	403	0.161819
598	403	0.161819
598	403	0.161819
598	403	0.169222
598	403	0.169222
598	403	0.169222
598	403	0.166008
598	403	0.166008
598	403	0.166008
598	403	0.167398
598	403	0.167398
598	403	0.167398
598	403	0.163694
597	402	0.164600
597	402	0.164600
597	402	0.186391
597	402	0.186391
601	402	0.188480
601	402	0.188480
601	402	0.160498
599	401	0.161811
601	402	0.160498
601	402	0.031612
599	401	0.031606
601	402	0.031612
601	402	0.031612
601	402	0.162906
601	402	0.162906
601	402	0.162906
601	402	0.162906
601	402	0.145520
601	402	0.145520
598	404	0.145526
601	402	0.170988
599	401	0.167082
601	402	0.163885
601	402	0.163885
601	402	0.163885
601	402	0.166435
601	402	0.166435
601	402	0.158450
601	402	0.152798
601	402	0.152798
601	402	0.148736
601	402	0.148736
601	402	0.146765
601	402	0.146765
601	402	0.158488
601	402	0.158488
601	402	0.155257
601	402	0.155257
598	405	0.168895
602	405	0.168877
602	405	0.163344
601	402	0.130050
601	402	0.079073
601	402	0.079073
601	402	0.079073
602	405	0.125018
601	402	0.148935
601	402	0.148935
601	402	0.167177
601	402	0.167177
601	402	0.161667
601	402	0.161667
601	402	0.148822
601	402	0.148822
601	402	0.128699
601	402	0.128699
603	400	0.129679
606	405	0.144361
601	401	0.144367
603	401	0.098477
603	401	0.098477
603	401	0.128243
603	401	0.133158
603	401	0.133152
603	401	0.133152
603	401	0.140295
603	401	0.140295
603	401	0.140295
603	401	0.130571
603	401	0.130571
603	401	0.130571
603	401	0.120973
603	401	0.120973
603	401	0.120973
603	401	0.097744
603	401	0.097744
606	402	0.122109
605	399	0.112432
605	399	0.112432
605	399	0.113044
605	399	0.113044
605	399	0.111313
605	399	0.111313
605	399	0.111313
605	399	0.122527
605	399	0.122527
605	399	0.122527
605	399	0.137247
605	399	0.137247
605	399	0.155114
605	399	0.155114
605	399	0.135736
605	399	0.135736
605	399	0.135736
607	398	0.127248
604	403	0.127338
603	404	0.125341
607	403	0.131415
610	402	0.131430
610	402	0.131430
610	402	0.124143
610	402	0.124143
610	402	0.129427
610	402	0.129427
610	402	0.129427
610	402	0.131445
610	402	0.131445
610	402	0.114873
610	402	0.114873
610	402	0.098630
610	402	0.099577
610	402	0.099577
610	402	0.099577
610	402	0.086024
614	405	0.086214
614	405	0.086214
611	407	0.095701
716	310	0.133201
733	508	0.122477
733	508	0.122477
713	393	0.147501
713	393	0.137004
713	393	0.063128
639	180	0.128326
622	374	0.123870
605	407	0.138947
598	309	0.157869
662	373	0.168217
609	401	0.127467
606	401	0.127473
609	396	0.128453
606	402	0.121335
608	401	0.121335
603	401	0.137471
603	401	0.124688
609	396	0.018180
606	398	0.019253
780	8	0.120301
604	394	0.129722
609	393	0.152760
606	405	0.164525
613	407	0.123253
611	391	0.137858
609	407	0.143484
608	408	0.143341
605	407	0.139600
606	408	0.143220
606	408	0.143220
606	408	0.143220
606	408	0.130363
606	408	0.130363
606	408	0.130363
606	408	0.140536
606	408	0.140536
606	408	0.155980
606	408	0.155980
606	408	0.155980
606	408	0.135317
606	408	0.135317
606	408	0.146988
607	409	0.148328
607	409	0.161239
610	409	0.122278
610	412	0.122741
610	412	0.150640
610	412	0.150640
610	412	0.165080
610	412	0.165080
610	412	0.158806
610	412	0.158806
610	412	0.158883
610	412	0.167145
610	412	0.167145
610	412	0.167145
610	412	0.166417
610	412	0.166417
610	412	0.152911
610	412	0.152911
610	412	0.173444
608	410	0.173469
606	409	0.171507
605	407	0.155725
605	407	0.155725
605	407	0.155725
605	407	0.170696
605	407	0.170696
605	407	0.170696
605	407	0.149064
605	407	0.149064
605	407	0.145947
605	407	0.145947
605	407	0.145947
605	407	0.153222
605	407	0.153222
605	407	0.153222
605	407	0.139529
605	407	0.139529
605	407	0.139529
605	407	0.168572
606	409	0.169900
606	409	0.169900
606	409	0.144541
606	409	0.144541
606	409	0.145138
606	409	0.145138
606	409	0.145138
606	409	0.158824
606	409	0.158824
606	409	0.158824
606	409	0.146561
606	409	0.146561
606	409	0.146561
606	409	0.147536
606	409	0.147536
606	409	0.157277
606	409	0.157277
606	409	0.157277
606	409	0.152665
605	410	0.152682
606	410	0.152671
611	405	0.159333
611	405	0.159333
611	405	0.145074
611	405	0.145074
611	405	0.145074
611	405	0.139225
611	405	0.139225
611	405	0.157857
611	405	0.157857
611	405	0.157857
611	405	0.032853
611	405	0.032853
611	405	0.032853
611	405	0.151667
611	405	0.151667
611	405	0.151366
611	405	0.151366
611	405	0.151366
611	405	0.154962
